Other,English
przeprôszajã,"excuse me, i'm sorry"
przeprôszóm,"excuse me, i'm sorry"
przë,at
przëchôdac,to come
ptôch,bird
pòlskù,polish
pòmòrsczi jãzëk,Kashubian
pòniedzôlk,Monday
pòpiól,ash
pòwtórzë!,could you please repeat that?
pôdac,to fall
pôlëc,to burn
pùchnac,to swell
rechòwac,to count
robôk,worm
rok,year
rozdzelac,to split
rozmiôsz mje?,do you understand me?
rozmiôsz?,do you understand?
rozmjejã,i understand
rozmjejã ce,i understand you
rozparlãczac,to split
ruskù,russian
rzeszëc,to tie
rznac,to cut
rzéka,river
rãka,hand
rëba,fish
rëc,to dig
róg,horn
równy,smooth
sadac,to sit
sadlo,fat
scëskac,to squeeze
sekac,to cut
seknac,to stab
semiã,seed
semiónkò,seed
serce,heart
skrobac,to scratch
skrzidlo,wing
skrãcac,to turn
skóra,skin
slunce,sun
slëbny,husband
slëbnô,wife
smiac sã,to laugh
sniég,snow
snôzi wanodzi!,have a good trip!
sobòta,Saturday
spac,to sleep
spiéwac,to sing
stopa,foot
strzoda,Wednesday
stôri,old
szeroczi,wide
sznur,rope
szpanskù,spanish
sztërë,four
szwédzkù,swedish
szëc,to sew
szëja,neck
sëchi,dry
sëna,one daughter
sól,salt
tam,there
tam to,that
tlëst,fat
to,this
to mie sã widzy,i like it
to nama,we like it here
trzéc,to rub
trzë,three
trzëmac,to hold
trëpa,tail
trôwa,grass
tu,here
tãpi,dull
të,you
të jes w òglowém liceum?,are you in high-school?
w,in
wa,you (plural)
watpia,guts
watroba,liver
waz,snake
wiater,wind
widzec,to see
wiedzec,to know
wiele,many
wino,a glass of wine
witce!,hello
witéj!,hello
witéjzhe!,hello
witôj! (sing.),welcome!
witôjtaz! (plur.),welcome!
wiôldzi,big
wlosë,hair
wonôtowac,to vomit
wracac,to vomit
wstawac,to stand
wsza,louse
wtórk,Tuesday
wë,you
wë,you (plural)
wëbaczë,excuse me
wëcerac,to wipe
wòda,water
z,with
zab,tooth
zabijac,to kill
zelony,green
zelë,if
zemia,earth
zgniti,rotten
zli,bad
zot,belly
zwiérz,animal
zëc,to live
zëmno mie,i am cold
zëmny,cold
zôlti,yellow
Òn je mój drëch,This is my friend
Òn je mój syn,This is my son
Òn je mój tatk (òjc),This is my father
Òna je moja bialka,This is my wife
Òna je moja córka,This is my daughter
Òna je moja drëchna,This is my friend
Òna je moja nënka,This is my mother
Ùszli miesac bël...,Last month was ...
ë,and
òddichac,to breathe
òdzin,fire
ògón,tail
òjc,father
òkrãgli,round
òkò,eye
òn,he
òn nié mòze sã rëszac,he can't move
òn nié mòze òddëchac,he can't breathe
òn sã nié zatrzimôl,he did not stop
òna je (baro) snôlô,she's (very) pretty
òni,they
òstri,sharp
ùchò,ear
ùderzëc,to hit
ùmierac,to die
