Other,English
"johun, kök",thick
jorhän,blanket
jovunžä,clover
julduz,star
jumurqa,egg
jung,wool
juq-,overthrow
juqqar,above
juöl,road
jäh,fat
jäl,scruff
jäläk,feather
jän,side
jänggi,new
jära,wound
"jätti, jieti",seven
jäz,summer
jäš,tear
jäš,year
jïz,face
jü-,to swim
jüq,there is not
jürt,camping-site
jüz,hundred
kech-,to migrate
"kemek, kömek",help
ker-,to see
kerek,necessity
"ketir-, ketür-",raise
kideji,son-in-law
kien-,to burn (itr.)
"kin, kün",sun
kindik,navel
kinäš,sonnig
"kirpe, kurpe",new-born
kirpik,eyelash
käl-,to come
kändi,basket
käs-,to cut
kätük,indent
käviš,cud
käz-,walk through
kïechä,night
kïengg,wide
kïich,power
kïil,mood
kïl,ashes
kürgek,shovel
mein,brain
ming,thousand
munžuq,small balls as ornaments
mämäk,breast (fem.)
män,I
ne,what
nenge,elder brother's wife
"o, ö, uö-ra, ýna",that
palchoq,clay
poos,pregnant of animals
puz-,destroy
pušuq,cat
pärt-lä-,to throw
qara,black
qaraqan,acacia
qary,various measures of length
qijäq,soft plants as animal food
qol,arm
qulaq,ear
qumarqy,inheritance
qurduq,tail
qus-,to vomit
quzy,lamb
qyl,hair
qyraw,hoar-frost
qyrq,forty
qyrq-,scrape
qysyr,barren cow
qyzyl,red
qyš,winter
qän,blood
qäryn,belly
qäs,bark
qön,bosom
sa:ch,hair of head
sa:h-,to milk
sabana,spike beard
sach-,sow
sal-,to put
salho,sling
sarymsaq,garlic
"sas, säs",sound
sat-,to sell
savur-,scatter
"sez, söz",speech
sijil,wart
silk-,to shake
simik,bone
sipir-,to sweep
sirkä,nit
sohan,onion
soj,after
soma,shape
sovuq,cold
supa,2-year-old colt
suv-,peel
suw,water
suöluq-,wither
sych-,to defecate
sychän,mouse
"sydur-, syzyr-",peel off
syhyr,large bovine
syjar,one of two sides
synä-,observation
syq-,to press
syryq,pole
syva-,to smear
säh,healthy
säjät,willow
säp-,sprinkle
säruh,orange
säv-,like
sïd-,to urinate
sïl-,to wipe
sïr-,to drive away
sït,milk
sïz-,to strain
taqy,additionally
taššaq,scrotum
"tek-, tök-",to pour out
temen,big needle
tepre-,shake
ter,sweat
teri,skin
tike,piece
til,language
tilim,slice
"tilkü, tülkü",fox
tin,knot
titi-,to smoke
tiz-,to bead
tiši,female
"tod-, tüol-",full
tohly,lamb (6m. old)
tolha-n-,to walk around
toq,hummel
toqmaq,mallet
toqu-,to hit
toqu-,to weave
toqun-,knock
torha-,small pieces
tuop,round thing
tur-,to stand
turpaq,soil
tut-,to grasp
tyrnaq,claw
täa,lower part
täh,mountain
täj-,to reach
täkä,he-goat
täp-,tramp
tär,narrow
tät-,to taste
täz-,to run away
täzäk,dung
täš,stone
tïk,body hair
tïz,knee
tïš,tooth
tôly,hail
tüor,net for catching birds
tüz,salt
"uch-, uchhur-",fly
uzän-,lie
uzäq,far
uzün,long
ušaq,die
var-,to walk
ver-,to give
vä-,to bind
vär,there is
"äch, öchu-",hunger
"äj-, äjri",to bend
"äkki, äkkï",two
äl,hand
"äm-, suor-",to suck
änggür,dusk
är-,to be
ärin,lip
ärä,that side
ät,name
"ät, ät",meat
"äz-, johür-",to knead
"äš, öš",meal
äš-,to cross a mountain
êsür,to cough
ëz,the essential part
ëšük,door curtain
ïlän-,weep
"ïnä, sap",needle
ïš,deed
ôl-,to become
öl-,to die of animals
öon,ten
šašqa-,to slander
šyš-,to swell
