ehkä,mayhap
ehkä,peradventure
ei,no
ei,not
ei,non
ei koskaan,never
ei kukaan,no
ei mitään,nothing
ei mitään,nil
ei mitään,nix
ei mitään,nada
ei mitään,null
ei mitään,aught
ei mitään,cipher
ei mitään,cypher
ei mitään,goose egg
ei mitään,naught
ei mitään,zero
ei mitään,zilch
ei mitään,zip
ei mitään,zippo
ekologia,ecology
ekologia,bionomics
ekologia,environmental science
elokuu,August
elokuu,Aug
elokuvateatteri,cinema
elokuvateatteri,movie theater
elokuvateatteri,movie theatre
elokuvateatteri,movie house
elokuvateatteri,picture palace
eläin,animal
eläin,animate being
eläin,beast
eläin,brute
eläin,creature
eläin,fauna
elämä,life
elämä,life
elävä,alive
elävä,live
elää,be
elää,live
en tiedä,I don't know
en ymmärrä,I don't understand
enemmän,more
enemmän,to a greater extent
energia,energy
energia,free energy
englanti,English
englanti,English language
ennätys,record
ensisijainen,main
ensisijainen,chief
ensisijainen,primary
ensisijainen,principal
ensisijainen,master
epäillä,doubt
epävarmuus,doubt
epävarmuus,uncertainty
epävarmuus,incertitude
epävarmuus,dubiety
epävarmuus,doubtfulness
epävarmuus,dubiousness
eri,separate
erilainen,different
erilainen,different
erilainen,unlike
erilainen,dissimilar
erilainen,various
erilainen,diverse
erilaisuus,diversity
erilaisuus,diverseness
erilaisuus,multifariousness
erilaisuus,variety
erinomainen,excellent
erinomainen,first-class
erinomainen,fantabulous
erinomainen,splendid
erinomaisen,particularly
erinomaisen,peculiarly
erinomaisen,especially
erinomaisen,specially
erityinen,particular
erityinen,special
erityinen,especial
erityinen,exceptional
erityinen,particular
ero,difference
erä,amount
esine,thing
esitellä,introduce
esitellä,innovate
esitellä,introduce
esitellä,present
esitellä,acquaint
esitys,proposal
estää,prevent
estää,forestall
estää,foreclose
estää,preclude
estää,forbid
eteishalli,hall
eteishalli,anteroom
eteishalli,antechamber
eteishalli,entrance hall
eteishalli,foyer
eteishalli,lobby
eteishalli,vestibule
etelä,south
etelä,due south
etelä,southward
etelä,S
etu,advantage
etu,vantage
etupuoli,front
etupuoli,front end
etupuoli,forepart
fossiilinen polttoaine,fossil fuel
fyysinen,physical
geeni,gene
geeni,cistron
geeni,factor
golf,golf
golf,golf game
haarukka,fork
haastattelu,interview
haava,cut
haava,cutting
haavoittaa,injure
haavoittaa,wound
haista,smell
haista,smell
hakanen,hook
hakanen,claw
hallita,control
hallita,command
hallita,rule
hallita,govern
hallitus,government
hallitus,authorities
hallitus,regime
halpa,cheap
halpa,inexpensive
haluta,desire
haluta,want
hame,skirt
hammas,tooth
hankaluus,difficulty
hankkia,supply
hankkia,provide
hankkia,render
hankkia,furnish
hapan,acid
happamoituminen,acid rain
happamoituminen,acid precipitation
happo,acid
harja,brush
harjoitella,train
harjoitella,develop
harjoitella,prepare
harjoitella,educate
harmaa,gray
harmaa,grey
harmaa,greyish
harmaa,grayish
harva,sparse
harva,thin
hattu,hat
hattu,chapeau
hattu,lid
haukata,bite
haukata,seize with teeth
hauras,fragile
hauras,delicate
hauras,frail
hauska,great
hauska,bang-up
hauska,bully
hauska,corking
hauska,cracking
hauska,dandy
hauska,groovy
hauska,keen
hauska,neat
hauska,nifty
hauska,not bad
hauska,peachy
hauska,slap-up
hauska,swell
hauska,smashing
havaita,find
havaita,detect
havaita,observe
havaita,discover
havaita,notice
he,they
hedelmä,fruit
heidän,their
heijastaa,reflect
heijastaa,reverberate
heikko,weak
heitto,throw
heittää,throw
heitä,them
helakka,bright
helakka,brilliant
helakka,vivid
helppo,easy
henki,breath
henkilö,person
henkilö,individual
henkilö,someone
henkilö,somebody
henkilö,mortal
henkilö,soul
henkilökohtainen,personal
henkilökunta,staff
henkinen tasapaino,balance
hermo,nerve
hermo,nervus
hevonen,horse
hevonen,Equus caballus
hidas,slow
hiekka,sand
hieno,delicate
hienontaa,crush
hiljainen,quiet
hiljainen,silent
hiljainen,soundless
hiljainen,still
hiljaisuus,silence
hiljaisuus,quiet
hiljakkoin,recently
hiljakkoin,late
hiljakkoin,lately
hiljakkoin,of late
hiljakkoin,latterly
hindi,Hindi
hinta,price
hinta,cost
hinta,toll
hissi,elevator
hissi,lift
historia,history
hitaasti,slowly
hitaasti,slow
hitaasti,easy
hitaasti,tardily
hiukset,hair
hoito,care
hoito,attention
hoito,aid
hoito,tending
hopea,silver
hopea,Ag
hopea,atomic number 47
hopeinen,silver
hotelli,hotel
huippu,top
huippu,peak
huippu,summit
huippu,acme
huippu,height
huippu,elevation
huippu,pinnacle
huippu,superlative
huippu,meridian
huippu,tiptop
huomattava,great
huomenna,tomorrow
huomenna,tomorrow
huomio,attention
huomio,attending
huone,room
huoneisto,flat
huoneisto,apartment
huonekalut,furniture
huonekalut,piece of furniture
huonekalut,article of furniture
huono,bad
huuli,lip
huumori,humor
huumori,humour
huumori,sense of humor
huumori,sense of humour
huurre,frost
huurre,hoar
huurre,hoarfrost
huurre,rime
huuru,steam
huutaa,shout
huutaa,shout out
huutaa,cry
huutaa,call
huutaa,yell
huutaa,scream
huutaa,holler
huutaa,hollo
huutaa,squall
huuto,cry
huuto,outcry
huuto,call
huuto,yell
huuto,shout
huuto,vociferation
huutokauppa,sale
huvitus,entertainment
huvitus,amusement
hylly,shelf
hymy,smile
hymy,smiling
hymy,grin
hymy,grinning
hymyillä,smile
hyppy,jump
hyppy,leap
hyppy,saltation
hyvin,well
hyvin,good
hyväksyntä,approval
hyväksyntä,blessing
hyväksyntä,approving
hyvää päivää,good day
hyökkäys,attack
hyökkäys,onslaught
hyökkäys,onset
hyökkäys,onrush
hyökätä,attack
hyökätä,assail
hyökätä,assault
hyökätä,set on
hyönteinen,insect
hyötyä,profit
hyötyä,turn a profit
hälinä,noise
hälinä,dissonance
hälinä,racket
hän,he
hän,herself
hän,she
hänen,her
hänen,his
häntä,him
häntä,tail
hävitys,destruction
hävitys,devastation
häät,wedding
häät,marriage
häät,marriage ceremony
häät,wedding
häät,wedding ceremony
häät,nuptials
häät,hymeneals
höyhen,feather
höyhen,plume
höyhen,plumage
höyrytä,smoke
ihminen,human
ihminen,homo
ihminen,man
ihminen,human being
ihmiset,people
iho,skin
iho,tegument
iho,cutis
ikkuna,window
ikä,age
ilma,air
ilmainen,free
ilmainen,complimentary
ilmainen,costless
ilmainen,gratis
ilmainen,gratuitous
ilmakehä,atmosphere
ilmakehä,air
ilman,without
ilmaston lämpeneminen,global warming
ilmastonmuutos,climate change
ilmastonmuutos,global climate change
ilme,expression
ilme,look
ilme,aspect
ilme,facial expression
ilme,face
ilmeisesti,obviously
ilmeisesti,evidently
ilmeisesti,manifestly
ilmeisesti,patently
ilmeisesti,apparently
ilmeisesti,plainly
ilmeisesti,plain
ilmoittaa,announce
ilmoittaa,denote
ilmoittaa,report
ilmoitus,advertisement
ilmoitus,ad
ilmoitus,advertizement
ilmoitus,advertising
ilmoitus,advertizing
ilmoitus,advert
ilmoitus,announcement
ilmoitus,proclamation
ilmoitus,annunciation
ilmoitus,declaration
ilta,evening
ilta,eve
ilta,even
ilta,eventide
iltapäivä,afternoon
inhimillinen,human
internet,internet
internet,net
internet,cyberspace
isku,blow
isku,hit
isku,hitting
isku,striking
isoisä,grandfather
isoisä,gramps
isoisä,granddad
isoisä,grandad
isoisä,granddaddy
isoisä,grandpa
istua,sit
istua,sit down
isä,father
isä,male parent
isä,begetter
italia,Italian
itkeä,cry
itkeä,weep
itsensä,himself
itsensä,itself
itä,east
itä,due east
itä,eastward
itä,E
ja,and
jakaa,divide
jakaa,split
jakaa,split up
jakaa,separate
jakaa,dissever
jakaa,carve up
jako,division
jako,partition
jako,partitioning
jako,segmentation
jako,sectionalization
jako,sectionalisation
jakojäännös,rest
jakojäännös,remainder
jakojäännös,balance
jakojäännös,residual
jakojäännös,residue
jakojäännös,residuum
jalka,foot
jalka,human foot
jalka,pes
jalka,leg
jalkapallo,football
jalkapallo,football game
jalokivi,jewel
jalokivi,gem
jalokivi,precious stone
janoinen,thirsty
japani,Japanese
jatkaa,continue
jatkaa,go on
jatkaa,proceed
jatkaa,go along
jatkaa,keep
jauhe,powder
jauhe,pulverization
jauhe,pulverisation
jo,already
johonkin,for
johonkin,in
johonkin,inwards
johonkin,inward
johonkin,into
johtaa,manage
johtaa,deal
johtaa,care
johtaa,handle
johtaja,director
johtaja,manager
johtaja,managing director
johtaja,leader
johto,direction
jokainen,each
jokainen,every
jokainen,everybody
jokainen,everyone
joki,river
joku,any
joku,whatever
joku,whatsoever
joku,anyone
jopa,even
jos,if
joskus,sometimes
joukko,set
joukkue,team
joukkue,squad
journalisti,journalist
jousi,spring
juhla,party
julkaista,publish
julkaista,bring out
julkaista,put out
julkaista,issue
julkaista,release
julma,cruel
julma,barbarous
julma,brutal
julma,fell
julma,roughshod
julma,savage
julma,vicious
juna,train
juna,railroad train
juoda,drink
juoda,imbibe
juoma,drink
juoma,beverage
juoma,drinkable
juoma,potable
juoni,trick
juosta,run
juuri,root
juusto,cheese
jyvänen,grain
jäljitelmä,copy
jälkeen,later
jälkeen,after
jälkeen,subsequently
jälkeen,afterwards
jälkeen,afterward
jälkeen,later on
järjestelmä,system
järjestelmä,scheme
järjestää,plan
järvi,lake
jäsen,member
jäsen,fellow member
jäte,waste
jäte,waste material
jäte,waste matter
jäte,waste product
jättää,leave
jäykkä,rigid
jäykkä,stiff
jää,ice
jää,water ice
jäädä,stay
jäädä,remain
jäädä,rest
kaali,cabbage
kaali,chou
kaappi,cupboard
kaappi,closet
kadottaa,lose
kahdeksan,eight
kahdeksan,8
kahdeksan,viii
kahdeksankymmentä,eighty
kahdeksankymmentä,80
kahdeksankymmentä,lxxx
kahdeksankymmentä,fourscore
kahdeksantoista,eighteen
kahdeksantoista,18
kahdeksantoista,xviii
kahva,handle
kahva,grip
kahva,handgrip
kahva,hold
kahvi,coffee
kahvi,java
kaikki,all
kaikki,everything
kaivos,mine
kakku,cake
kaksikymmentä,twenty
kaksikymmentä,20
kaksikymmentä,xx
kala,fish
kalvo,movie
kalvo,film
kalvo,picture
kalvo,moving picture
kalvo,moving-picture show
kalvo,motion picture
kalvo,motion-picture show
kalvo,picture show
kalvo,pic
kalvo,flick
kamera,camera
kamera,photographic camera
kamera,television camera
kamera,tv camera
kamera,camera
kangas,cloth
kangas,fabric
kangas,material
kangas,textile
kannattaa,support
kannattaa,back up
kansa,public
kansa,populace
kansa,world
kansainvälinen,international
kansakunta,nation
kansakunta,land
kansakunta,country
kansallinen,national
kansi,cover
kansi,screen
kansi,covert
kansi,concealment
kanssa,with
kanssa,with
kantaa,bear
kantaa,carry
kantaa,transport
kapea,narrow
karhu,bear
karhunvatukka,blackberry
karkea,rough
karkea,unsmooth
kartta,map
karva,hair
karva,pilus
karvas,bitter
kaste,dew
kastike,sauce
kasvaa,grow
kasvattaa,raise
kasvattaa,rear
kasvattaa,bring up
kasvattaa,nurture
kasvattaa,parent
kasvatus,education
kasvi,plant
kasvi,flora
kasvi,plant life
kasvihuoneilmiö,greenhouse effect
kasvihuoneilmiö,greenhouse warming
kasvot,face
kasvot,human face
kasvu,increase
kasvu,increment
kasvu,growth
katko,break
katko,respite
katko,recess
katko,time out
katku,smoke
katku,fume
katsella,watch
katsella,see
katsella,view
katsella,catch
katsella,take in
katsoa,look
katto,roof
katu,street
kauempana,further
kauempana,farther
kaukana,far
kaula,neck
kaula,cervix
kaulus,collar
kaulus,neckband
kaunis,beautiful
kaupankäynti,trade
kauppa,shop
kauppa,store
kaupunki,city
kaupunki,metropolis
kaupunki,urban center
kaupunki,town
kausi,season
kehittyminen,evolution
kehittyminen,development
kehittää,develop
kehitys,process
kehitys,physical process
kehys,frame
keittiö,kitchen
keitto,soup
keittäjä,cook
keksiminen,invention
keksiminen,innovation
keksiminen,excogitation
keksiminen,conception
keksiminen,design
kello,bell
kello,clock
kello,watch
kello,ticker
kemia,chemistry
kemia,chemical science
kemiallinen,chemical
kemiallinen,chemic
kemikaali,chemical
kemikaali,chemical substance
kenen,whose
kenkä,shoe
kenraali,general
kenraali,full general
keppi,stick
kerho,club
kerho,social club
kerho,society
kerho,guild
kerho,gild
kerho,lodge
kerho,order
kerran,once
kerran,one time
kerran,in one case
kerros,floor
kerros,level
kerros,storey
kerros,story
kertomus,report
kertomus,study
kertomus,written report
kerä,coil
kerä,whorl
kerä,roll
kerä,curl
kerä,curlicue
kerä,ringlet
kerä,gyre
kerä,scroll
keskeinen,central
keskellä,among
keskellä,amongst
keskellä,amid
keskellä,amidst
keskipiste,center
keskipiste,centre
keskipiste,midpoint
keskiväli,mean
keskiväli,mean value
keskiyö,midnight
keskustella,discuss
keskustella,hash out
keskustella,talk over
keskustelu,discussion
keskustelu,give-and-take
keskustelu,word
kestää,survive
kestää,last
kestää,live
kestää,live on
kestää,go
kestää,endure
kestää,hold up
kestää,hold out
kesä,summer
kesä,summertime
ketju,chain
kevyt,light
kevät,spring
kevät,springtime
kieli,language
kieli,linguistic communication
kieli,language
kieli,natural language
kieli,tongue
kieli,speech
kieli,speech communication
kieli,spoken communication
kieli,spoken language
kieli,language
kieli,voice communication
kieli,oral communication
kieli,tongue
kieli,lingua
kieli,glossa
kieli,clapper
kieltäytyä,refuse
kieltäytyä,reject
kieltäytyä,pass up
kieltäytyä,turn down
kieltäytyä,decline
kierrätys,recycling
kiillottaa,polish
kiillottaa,smooth
kiillottaa,smoothen
kiillottaa,shine
kiina,Chinese
kiinnostava,interesting
kiinteä,solid
kiista,argument
kiista,controversy
kiista,contention
kiista,contestation
kiista,disputation
kiista,disceptation
kiista,tilt
kiista,arguing
kiistellä,argue
kiistellä,contend
kiistellä,debate
kiistellä,fence
kiittää,thank
kiittää,give thanks
kilpailija,competitor
kilpailija,rival
kilpailija,challenger
kilpailija,competition
kilpailija,contender
kilpailu,competition
kilpailu,contest
kilpailu,competition
kiltti,good
kiltti,kind
kippis,cheers
kipu,pain
kipu,hurting
kirja,book
kirja,volume
kirjailija,writer
kirjailija,author
kirjain,letter
kirjain,letter of the alphabet
kirjain,alphabetic character
kirjasto,library
kirje,letter
kirje,missive
kirjekuori,envelope
kirjoittaa,write
kirjoitus,writing
kirjoituspöytä,desk
kirkas,clear
kirkko,church
kirkko,church building
kirsikka,cherry
kisko,track
kisko,rail
kisko,rails
kisko,runway
kissa,cat
kissa,true cat
kivi,stone
kivi,rock
kivihiili,coal
kohdella,treat
kohdella,care for
kohtelu,treatment
kohtelu,handling
kohti,at
kohti,at
koira,dog
koira,domestic dog
koira,Canis familiaris
koiras,male
koiras,male
koiras,male person
kokemus,experience
kokemus,experience
koko,mass
koko,bulk
koko,volume
koko,size
koko,whole
kokonais-,full
kokonais-,total
kokonaisuus,whole
kolmas,third
kolmas,3rd
kolmas,tertiary
kolme,three
kolme,3
kolme,iii
kolmekymmentä,thirty
kolmekymmentä,30
kolmekymmentä,xxx
kolmetoista,thirteen
kolmetoista,13
kolmetoista,xiii
kolo,hole
komitea,committee
komitea,commission
kone,machine
konsertti,concert
kopioida,copy
kopioida,re-create
kori,basket
kori,handbasket
koriste,decoration
koriste,ornament
koriste,ornamentation
korkea,high
korkeus,height
korkeus,altitude
korko,interest
kortti,card
korva,ear
korvata,replace
korvata,supplant
korvata,supersede
korvata,supervene upon
korvata,supercede
koska,because
kosketus,touch
kosketus,touching
kosteus,moisture
kosteus,wet
koti,home
koti,place
koulu,school
koulu,schoolhouse
kovaääninen,loud
kravatti,tie
kravatti,necktie
kriteeri,standard
kriteeri,criterion
kriteeri,measure
kriteeri,touchstone
kuin,similar
kuin,than
kuinka voitte,how are you
kuitenkin,however
kuitenkin,nevertheless
kuitenkin,withal
kuitenkin,still
kuitenkin,yet
kuitenkin,all the same
kuitenkin,even so
kuitenkin,nonetheless
kuitenkin,notwithstanding
kuiva,dry
kuka,who
kukistuminen,fall
kukistuminen,spill
kukistuminen,tumble
kukka,flower
kukkula,hill
kuljetus,transport
kuljetus,shipping
kuljetus,transportation
kulma,angle
kulta,gold
kulta,Au
kulta,atomic number 79
kulttuuri,culture
kulttuuri,civilization
kulttuuri,civilisation
kummallinen,strange
kummallinen,unusual
kun,when
kuningas,king
kuningas,male monarch
kuningas,Rex
kuninkaallinen,royal
kuninkaallinen,imperial
kuninkaallinen,majestic
kuninkaallinen,purple
kuninkaallinen,regal
kunnianosoitus,award
kunnianosoitus,accolade
kunnianosoitus,honor
kunnianosoitus,honour
kunnianosoitus,laurels
kunnioittaa,respect
kunnioittaa,honor
kunnioittaa,honour
kunnioittaa,abide by
kunnioittaa,observe
kunto,condition
kunto,status
kuolema,death
kuolla,die
kuolla,decease
kuolla,perish
kuolla,go
kuolla,exit
kuolla,pass away
kuolla,expire
kuolla,pass
kuolla,kick the bucket
kuolla,cash in one's chips
kuolla,buy the farm
kuolla,conk
kuolla,give-up the ghost
kuolla,drop dead
kuolla,pop off
kuolla,choke
kuolla,croak
kuolla,snuff it
kuollut,dead
kuoria,peel
kuoria,skin
kuoria,pare
kuppi,cup
kuri,discipline
kuri,subject
kuri,subject area
kuri,subject field
kuri,field
kuri,field of study
kuri,study
kuri,bailiwick
kurkku,cucumber
kurkku,cuke
kurkku,throat
kurkku,pharynx
kustannus,cost
kuten,equally
kuten,as
kuten,every bit
kutsua,name
kutsua,call
kuu,Moon
kuu,moon
kuukausi,month
kuukausi,calendar month
kuukautiskierto,menstruation
kuukautiskierto,menses
kuukautiskierto,menstruum
kuukautiskierto,catamenia
kuukautiskierto,period
kuukautiskierto,flow
kuulla,hear
kuuma,hot
kuunnella,listen
kuunnella,hear
kuunnella,take heed
kuusi,six
kuusi,6
kuusi,vi
kuusi,half dozen
kuusi,half-dozen
kuusikymmentä,sixty
kuusikymmentä,60
kuusikymmentä,lx
kuusikymmentä,threescore
kuusitoista,sixteen
kuusitoista,16
kuusitoista,xvi
kuva,picture
kuva,image
kuva,icon
kuva,ikon
kuvata,describe
kuvata,depict
kuvata,draw
kykenevä,able
kyky,ability
kyky,power
kyllä,yes
kylmä,cold
kylpyhuone,bathroom
kylpyhuone,bath
kylä,village
kylä,small town
kylä,settlement
kymmenen,ten
kymmenen,10
kymmenen,x
kynsi,nail
kyntää,plow
kyntää,plough
kyntää,turn
kynä,pen
kysymys,question
kysymys,inquiry
kysymys,enquiry
kysymys,query
kysymys,interrogation
kysyä,ask
kysyä,inquire
kysyä,enquire
kärpänen,fly
kärsimätön,impatient
kärsivällinen,patient
kärsiä,suffer
kärsiä,endure
käsi,hand
käsi,manus
käsi,mitt
käsi,paw
käsitellä,process
käsitellä,treat
käsittää,embrace
käsittää,encompass
käsittää,comprehend
käsittää,cover
käsivarsi,arm
kätkeä,hide
kätkeä,conceal
kävellä,walk
käydä,visit
käydä,see
käymälä,toilet
käymälä,lavatory
käymälä,lav
käymälä,can
käymälä,john
käymälä,privy
käymälä,bathroom
käynnistää,begin
käynnistää,start
käynnistää,get down
käynnistää,get
käynnistää,start out
käynnistää,set about
käynnistää,set out
käynnistää,commence
käynti,visit
käypä,possible
käyrä,curve
käyrä,curved shape
käytettävissä,available
käyttäjä,user
käyttäytyminen,behavior
käyttäytyminen,demeanor
käyttäytyminen,demeanour
käyttäytyminen,behaviour
käyttäytyminen,conduct
käyttäytyminen,deportment
käyttää,do
käyttää,practice
käyttää,practise
käyttää,exercise
käyttää,use
käyttää,utilize
käyttää,utilise
käyttää,apply
käyttää,employ
käyttää,wear
käyttää,have on
käyttö,use
käyttö,usage
käyttö,utilization
käyttö,utilisation
käyttö,employment
käyttö,exercise
käytäntö,practice
kääntyä,turn
käärme,snake
käärme,serpent
käärme,ophidian
köyhä,poor
köyhä,hapless
köyhä,miserable
köyhä,misfortunate
köyhä,pathetic
köyhä,piteous
köyhä,pitiable
köyhä,pitiful
köyhä,wretched
köysi,rope
laatikko,box
laatikko,drawer
laatu,kind
laatu,sort
laatu,form
laatu,variety
laatu,quality
ladata,load
ladata,charge
lahja,present
laillinen,legal
laita,wing
laitos,institution
laitos,establishment
laiva,ship
laki,law
lammas,sheep
lapsi,child
lapsi,kid
lasi,glass
lasi,glass
lasi,drinking glass
laskeutua,land
laskeutua,set down
lasku,invoice
lasku,bill
lasku,account
lataus,charge
lataus,electric charge
lattia,floor
lattia,flooring
laukku,bag
laukku,bag
laukku,handbag
laukku,pocketbook
laukku,purse
laulaa,sing
laulaja,singer
laulaja,vocalist
laulaja,vocalizer
laulaja,vocaliser
laulu,song
laulu,vocal
lausunto,statement
lautanen,plate
lava,stage
lehmä,cow
lehmä,moo-cow
lehti,leaf
lehti,leafage
lehti,foliage
leijona,lion
leijona,king of beasts
leijona,Panthera leo
leikata,cut
leikki,game
leikkiä,play
leimasin,stamp
leipä,bread
leipä,breadstuff
leipä,staff of life
lento,flight
lento,flying
lentoasema,airport
lentoasema,airdrome
lentoasema,aerodrome
lentoasema,drome
lentokone,plane
lentokone,airplane
lentokone,aeroplane
lentää,fly
lentää,wing
lepo,rest
lepo,ease
lepo,repose
lepo,relaxation
leuka,chin
leuka,mentum
leveä,wide
leveä,broad
liekki,fire
liekki,flame
liekki,flaming
liha,meat
lihas,muscle
lihas,musculus
lihava,fat
liike,movement
liike,motion
liikemies,businessman
liikemies,man of affairs
liikkua,move
liikkua,displace
liikuttaa,affect
liikuttaa,impact
liikuttaa,bear upon
liikuttaa,bear on
liikuttaa,touch on
liikuttaa,touch
liima,glue
liima,gum
liima,mucilage
liitin,connection
liitin,connexion
liitin,connector
liitin,connecter
liitin,connective
liitto,union
liittää,join
liittää,bring together
likainen,dirty
likainen,soiled
likainen,unclean
linna,castle
lintu,bird
lippu,flag
lippu,pass
lippu,laissez passer
lippu,ticket
lista,list
lista,listing
lisätä,add
lisätä,add
lisätä,add together
lisätä,increase
lisäys,addition
lisäys,add-on
lisäys,improver
lisäys,increase
lisäys,increment
lisää,more
lisää,more than
loikkia,jump
loikkia,leap
loikkia,bound
loikkia,spring
loma,holiday
loma,vacation
loma,leave
loma,leave of absence
lomake,form
lopettaa,end
lopettaa,stop
lopettaa,finish
lopettaa,terminate
lopettaa,cease
lopettaa,finish
lopettaa,complete
loppu,end
loppu,terminal
lopputulos,result
lopputulos,resultant
lopputulos,final result
lopputulos,outcome
lopputulos,termination
lopuksi,finally
lopuksi,last
lopuksi,lastly
lopuksi,in conclusion
lopullinen,final
lopullinen,last
lopullinen,concluding
lopullinen,terminal
lounas,lunch
lounas,luncheon
lounas,tiffin
lounas,dejeuner
luja,firm
luja,solid
lukea,read
lukita,lock
lukko,lock
luku,number
