English,Other
because,koska
because,sen vuoksi että
at a time when,silloin kun
as soon as,jahka
as soon as,heti kun
in which case,jolloin
in which case,missä tapauksessa
inasmuch as,koska
inasmuch as,mikäli
inasmuch as,sikäli kuin
reasonably,melko
reasonably,järkevästi
reasonably,kohtuullisen
a little bit,vähän
a little bit,jonkin verran
a little bit,hiukan
a little bit,hetkinen
a little bit,vähän aikaa
something like,noin
something like,jokseenkin
something like,suunnilleen
something like,vähän niin kuin
something like,jonkinlainen
most,melkein
most,erittäin
most,eniten
most,mitä
most,useimmat
most,useimmat
most,suurin osa
most,suurin osa
most,enimmät
most,enimmät
most,enin
most,enin
most,melkein kaikki
most,melkein kaikki
little,vähän
little,tuskin
little,ei vähääkään
little,vähällä
little,pieni
little,pikku
little,vähäinen
little,vähä
little,lyhyt
little,pienoinen
little,mitätön
little,pikkumainen
little,vähäinen määrä
little,niukalti
little,hiukkanen
preferably,mieluummin
preferably,mieluiten
enough,melko
enough,melko
enough,aika
enough,aika
enough,aivan
enough,kyllin
enough,kyllin
enough,kerrakseen
enough,tarpeeksi
enough,tarpeeksi
enough,kylliksi
enough,kylliksi
a little,vähän
a little,jonkin verran
a little,hiukan
a little,hetkinen
a little,vähän aikaa
pretty,melko
pretty,aika
pretty,aikamoinen
pretty,melkoinen
pretty,kaunis
pretty,sievä
pretty,nätti
pretty,hieno
pretty,tosi
pretty,sievoinen
pretty,soma
fairly,melko
fairly,reilusti
fairly,rehellisesti
fairly,kohtuullisesti
fairly,kohtalaisen
fairly,oikeudenmukaisesti
fairly,täysin
fairly,suorastaan
fairly,kerta kaikkiaan
tolerably,jokseenkin
tolerably,kutakuinkin
almost,melkein
pretty much,jokseenkin
sooner,mieluummin
sooner,pikemmin
sooner,aikaisemmin
a bit of,vähän
a bit of,melkoisesti
a bit of,hiukkasen jtk
kind of,aika
kind of,vähän
kind of,jotenkin
kind of,tavallaan
nearly,melkein
nearly,kohta
nearly,pian
nearly,lähes
much,hyvin
much,melko
much,melkein
much,suunnilleen
much,suuresti
much,paljon
much,kovasti
much,liikaa
much,kaikkein
just about,jokseenkin
just about,melkein
just about,suunnilleen
near,melkein
near,melkein
near,vasemmanpuoleinen
near,lähellä jtk
near,lähellä
near,lähellä
near,lähempi
near,läheinen
near,lähelle
near,lähelle
near,tämänpuoleinen
near,lähettyvillä
near,lähi
near,lähes
near,tämä
near,täpärä
near,vasen
near,lähestyä
near,lähetä
quite,melko
quite,aika
quite,aivan
quite,ihan
quite,täysin
quite,varsin
quite,kerta kaikkiaan
quite,ehdottomasti
quite,tuiki
quite,todella jotain
quite,aikamoinen saavutus
somewhat,jokseenkin
somewhat,jonkin verran
somewhat,jossain määrin
first,mieluummin
first,ensiksi
first,ensi kerran
first,heti
first,ennemmin
first,ensimmäiseksi
first,ensimmäinen
first,ensimmäinen
first,ensimmäinen
first,ensi
first,tärkein
first,etevin
first,huomattavin
first,ensi hetkestä
some,noin
some,aika
some,vähän
some,jonkin verran
some,jonkin verran
some,jonkin verran
some,jotkut
some,muutamat
some,hiukan
some,suunnilleen
some,jokin
some,jokin
some,tietty
some,tietty
some,toiset
some,toiset
some,joku
some,joku
some,aikamoinen
some,aikamoinen
some,melkoinen
some,melkoisesti
some,tosi
some,erinäinen
however,kuitenkin
however,kuitenkaan
however,kuinka ihmeessä
however,kuinka ... tahansa
even so,silti
even so,siinäkin tapauksessa
still,kuitenkin
still,kuitenkin
still,silti
still,silti
still,vielä
still,vielä
still,edelleen
still,yhä
still,vieläkin
still,vieläkin
still,paikallaan
still,liikkumatta
still,hiljaa
still,paikoillaan
still,liikkumaton
still,hiljainen
still,tyyni
still,hiilihapoton
still,valokuva
still,stilli
still,hiljaisuus
still,tislauslaite
still,rauha
still,tislaamo
still,tyynnyttää
still,rauhoittaa
for all that,siitä huolimatta
for all that,kaikesta siitä huolimatta
notwithstanding,siitä huolimatta
notwithstanding,siitä huolimatta
notwithstanding,huolimatta
notwithstanding,huolimatta
notwithstanding,joka tapauksessa
notwithstanding,joka tapauksessa
notwithstanding,välittämättä
anyway,kuitenkin
anyway,jotenkin
anyway,joka tapauksessa
anyway,millään tavoin
anyway,miten sattuu
anyway,miltenkuten
anyway,niin ja näin
nevertheless,silti
nevertheless,siitä huolimatta
anyhow,kuitenkin
anyhow,jotenkin
anyhow,joka tapauksessa
anyhow,millään tavoin
anyhow,miten sattuu
anyhow,niin ja näin
anyhow,mitenkuten
anyhow,-kin
nonetheless,kuitenkin
nonetheless,silti
nonetheless,siitä huolimatta
yet,silti
yet,mutta
yet,vielä
yet,vieläkin
yet,toistaiseksi
yet,mutta kuitenkin
yet,jo
yet,tähän mennessä
yet,entistäkin
yet,sentään
yet,mutta silti
yet,ja kuitenkin
second,hetki
second,hetkinen
second,toinen
second,toinen
second,jälkimmäinen
second,toiseksi suurin
second,toiseksi tärkein
second,toiseksi paras
second,toiseksi vanhin
second,kakkos-
second,toiseksi
second,toisena
second,sekunti
second,kakkosvaihde
second,avustaja
second,avustaa
second,siirtää tilapäisesti
second,kannattaa
second,komentaa
second,olla jkn tukena
hours,aika
hours,työaika
hours,virka-aika
hours,liikeaika
moment,hetki
moment,kotva
moment,momentti
moment,silmänräpäys
moment,tuokio
moment,merkitys
moment,tärkeys
hour,hetki
hour,ajankohta
hour,tunti
hour,päiväjärjestys
date,aika
date,päivä
date,sovittu tapaaminen
date,päivämäärä
date,ajankohta
date,määräaika
date,päiväys
date,määräpäivä
date,treffit
date,taateli
date,taatelipalmu
date,ajoittaa
date,päivätä
date,vanheta
date,dateerata
date,iätä
date,tavata jku
date,tapailla jkta
date,määrittää jnk aika
date,paljastaa jnk ikä
date,paljastaa jnk vanhanaikaisuus
date,tulla vanhanaikaiseksi
date,olla treffit jkn kanssa
period,aika
period,vaihe
period,aikakausi
period,jakso
period,kausi
period,piste
period,ajanjakso
period,tunti
period,kuukautiset
period,oppitunti
where,kun taas
where,kun taas
where,missä
where,missä
where,mihin
where,mihin
where,jonne
where,jonne
where,jossa
where,jossa
where,minne
where,minne
where,siellä missä
where,siellä missä
where,siinä missä
where,siinä missä
where,sinne minne
where,sinne minne
minute,hetki
minute,hetkinen
minute,minuutti
minute,muistiinpano
minute,lyhyt muistio
minute,pienen pieni
minute,pikkuruinen
minute,tarkka
minute,yksityiskohtainen
minute,merkitä muistiin
minute,pitää pöytäkirjaa jstk
whereas,kun taas
whereas,ottaen huomioon että
whereas,taas
whereas,kun sitä vastoin
time,aika
time,kellonaika
time,aikakausi
time,ajankohta
time,kerta
time,kesto
time,määräaika
time,ajanjakso
time,ajoittaa
time,oikea hetki
time,sopiva hetki
time,tahtilaji
time,tahti
time,sulkemisaika
time,aika-arvo
time,ottaa aikaa
time,valita ajankohta jllek
time,ottaa jnk aika
term,aika
term,ilmaus
term,kausi
term,määräaika
term,sana
term,ajanjakso
term,termi
term,lukukausi
term,istuntokausi
term,maksuaika
term,aikaraja
term,laskettu aika
term,raja
term,loppu
term,päättymispäivä
term,raukeaminen
term,maksupäivä
term,synnytyshetki
term,lausekkeen jäsen
term,ammattisana
term,nimittää
term,kutsua jksk
instant,hetki
instant,välitön
instant,kiireellinen
instant,silmänräpäyksellinen
instant,pakottava
instant,pika-
merit,etu
merit,ansio
merit,ansaita
merit,arvo
merit,meriitti
merit,hyvä puoli
merit,ansiokkuus
merit,avu
plus sign,plusmerkki
advantage,etu
advantage,hyöty
advantage,etumatka
advantage,yliote
advantage,edullisempi asema
advantage,etuisuus
advantage,hyödyttää
advantage,suosia
advantage,edistää
asset,etu
asset,hyvä asia
interests,etu
interests,eturyhmät
interests,intressi
interests,eturyhmä
benefit,etu
benefit,hyöty
benefit,hyödyttää
benefit,edistää
benefit,korvaus
benefit,avustus
benefit,lahjanäytäntö
benefit,lahjaottelu
credit,uskoa
credit,ansio
credit,hyvittää
credit,luottaa jhk
credit,luottamus
credit,usko
credit,maksuaika
credit,luotto
credit,hyvitys
credit,kredit
credit,maine
credit,kreditpuoli
positive,positiivinen
positive,oikea
positive,myönteinen
positive,selvä
positive,ehdoton
positive,nimenomainen
positive,aivan varma
positive,toiveikas
positive,varsinainen
positive,todellinen
positive,jyrkkä
positive,positiivi
positive,positiivinen luku
worth,ansio
worth,arvo
worth,arvoinen
worth,arvoinen
gainings,ansio
gainings,voitto
gainings,ansiot
gain,ansio
gain,hankkia
gain,ansaita
gain,saada
gain,hyöty
gain,edistää
gain,saavuttaa
gain,päästä
gain,voittaa
gain,saapua
gain,tulla jhk
gain,lisäys
gain,kasvu
gain,säästö
gain,edistyminen
gain,edistäminen
in consort with,yhdessä jnk kanssa
in consort,yhdessä jnk kanssa
very well,hyvin
very well,mikäpä siinä sitten
very well,kuten haluat
as follows,näin
as follows,seuraavasti
well,hyvin
well,jaaha
well,hyvä
well,selvästi
well,hyvinkin
well,reilusti
well,hyvän matkaa
well,täydellä syyllä
well,jaha
well,terve
well,kaivo
well,öljylähde
well,porausreikä
well,kuilu
well,asianajajien aitio
well,kummuta
well,pulputa
well,valua
consequently,joten
consequently,siis
consequently,niin muodoin
like this,näin
like this,tällä tavalla
like that,noin
like that,ilman muuta
like that,sillä tavalla
like that,noin vain
thereby,siten
thereby,sillä tavalla
highly,hyvin
highly,erittäin
highly,korkeasti
highly,suuresti
highly,suosiollisesti
highly,kiittävästi
somewhere round,noin
somewhere round,jossakin lähistöllä
somewhere round,näillä main
somewhere round,suunnilleen
somewhere round,tienoilla
somewhere round,paikkeilla
fine,hyvin
fine,hienoksi
fine,loistavasti
fine,hyvä
fine,mainiosti
fine,sopiva
fine,pieni
fine,kaunis
fine,hieno
fine,varsinainen
fine,todellinen
fine,terve
fine,ohut
fine,hienojakoinen
fine,erinomainen
fine,hienoinen
fine,mainio
fine,terävä
fine,pienellä painettu
fine,hienon hieno
fine,sakottaa
fine,hienontaa
fine,puhdistaa
fine,ohentaa
fine,sakko
too,kovin
too,liian
too,kaiken lisäksi
too,myös
too,vielä
too,vieläpä
too,-kin
too,kylläpäs
too,-pas
hence,siten
hence,tämän jälkeen
hence,tästä hetkestä
hence,näin ollen
hence,tästä syystä
hence,täältä
thus,näin
thus,siten
thus,täten
ergo,joten
ergo,siis
that much,niin paljon
that much,noin paljon
intensely,kovin
intensely,erittäin
therefore,siksi
therefore,siis
therefore,sen tähden
therefore,sen vuoksi
this way,näin
this way,tällä tavalla
to the end that,jotta
to the end that,siinä tarkoituksessa että
jolly,kovin
jolly,oikein
jolly,hilpeä
jolly,iloinen
jolly,hauska
jolly,iloisella tuulella
jolly,hurja
jolly,pikku hiprakassa
jolly,houkutella jkta
jolly,suostutella jkta
jolly,pitää jkta hyvällä tuulella
badly,kovin
badly,suuresti
badly,rumasti
badly,pahoin
badly,huonosti
badly,pahasti
this,näin
this,se
this,tämä
this,eräs
this,yksi
very,hyvin
very,kovin
very,sama
very,juuri
very,erittäin
very,aivan
very,oikein
very,kaikkein
very,tuiki
very,sangen
very,perin
very,ani
very,peräti
very,pelkkä
very,juuri se
of that description,sellainen
that kind of,sellainen
that kind of,tuollainen
suchlike,muu sellainen
suchlike,sellainen
suchlike,vastaava
so-and-so,se ja se
so-and-so,se ja se
so-and-so,tyyppi
so-and-so,sanonko mikä
so-and-so,sanonko mikä
of that ilk,sellainen
of that ilk,samaa lajia
like,kuten
like,kuin
like,kuin
like,niin kuin
like,niin kuin
like,sellainen
like,sellainen
like,tällainen
like,samankaltainen
like,sama
like,sama
like,todennäköinen
like,kaltainen
like,näköinen
like,kovasti
like,tykätä
like,pitää
like,haluta
like,huvittaa
like,pitää jstk
like,tehdä mielellään jtk
like,vertainen
like,kaltaisesti
like,hirveästi
such and such,se ja se
such and such,jokin
such and such,ne ja ne
after the fashion of,kuten
after the fashion of,tapaan
-wise,kuten
-wise,tavoin
-wise,suhteen
that's why,siksi
that's why,juuri siksi
that's why,sen tähden
that's why,sen takia
equally,yhtä
equally,samalla tavoin
equally,tasan
equally,yhtäläisesti
thereafter,sen jälkeen
after that,sen jälkeen
after that,sitten
after that,huolimatta
thereupon,sen jälkeen
thereupon,sen johdosta
thereupon,siinä asiassa
next,sen jälkeen
next,sitten
next,seuraavaksi
next,tämän jälkeen
next,seuraavan kerran
next,seuraava
next,ensi
next,viereinen
next,vieressä oleva
next,lähin
than,kuin
than,kuin
but,kuin
but,muuta kuin
but,paitsi
but,paitsi
but,vaan
but,mutta
but,mutta
but,pelkkä
but,vain
but,vastaväite
but,lukuun ottamatta
same as,niin kuin
same as,ihan niin kuin
in that case,siinä tapauksessa
if so,siinä tapauksessa
and so,siinä tapauksessa
should it so happen,siinä tapauksessa
such a thing,sellainen
such a thing,se
about,noin
about,melkein
about,suhteen
about,ympärillä
about,ympärillä
about,suunnilleen
about,suunnilleen
about,pitkin
about,tienoilla
about,ympäriinsä
about,ympäriinsä
about,ympärille
about,ympärille
about,ympäri
about,ympäri
about,verran
about,mukana
about,läheisyydessä
about,siellä täällä
about,siellä täällä
about,jssk
about,puuhassa
about,toimessa
about,-sta
about,ympärilleen
about,liikkeellä
about,sinne tänne
about,liikkeessä
about,seutuvilla
about,kieppeillä
about,kieppeissä
about,korvilla
about,ympäri mitaten
about,vastakkaiseen suuntaan
about,esillä
about,saatavissa
around,noin
around,ympärillä
around,ympärillä
around,suunnilleen
around,ympäri
around,siellä täällä
around,sinne tänne
around,korvilla
around,joka puolella
around,joka puolelle
around,hujan hajan
circa,noin
circa,suunnilleen
round,noin
round,ympärillä
round,ympärillä
round,suunnilleen
round,pitkin
round,tienoilla
round,paikkeilla
round,ympäriinsä
round,ympäriinsä
round,ympärille
round,ympärille
round,ympäri
round,ympäri
round,takana
round,takana
round,takaisin
round,taas
round,taas
round,taakse
round,taakse
round,suora
round,selvä
round,pyöreä
round,täyteläinen
round,täysi
round,viimeistelty
round,ripeä
round,reipas
round,kiertotietä
round,kaikkialle
round,kaikkialle
round,pitkin jtk
round,kaikkialla jssk
round,kaikkialla jssk
round,luo
round,pyöristää
round,kiertää
round,kierros
round,erä
round,laukaus
round,ympyrä
round,rengas
round,ammus
round,patruuna
round,piiri
round,kiertokulku
round,varvi
round,viipale
round,kerrosvoileipä
round,voileipä
round about,noin
okay,hyvin
okay,no niin
okay,no niin
okay,kunnossa
okay,hyvä
okay,hyvä
okay,reilassa
okay,joo
okay,okei
okay,hyväksyä
okay,selvä
okay,suostumus
nicely,hyvin
nicely,mainiosti
nicely,täsmällisesti
nicely,kiltisti
nicely,mukavasti
nicely,kauniisti
nicely,tarkasti
ok,ok
alright,hyvin
alright,ilman muuta
alright,tyydyttävä
alright,kunnossa
alright,ok
alright,varmasti
alright,järjestyksessä
alright,oikein
alright,sopiva
alright,terve
alright,luotettava
all right,hyvin
all right,ilman muuta
all right,tyydyttävä
all right,kunnossa
all right,reilassa
all right,ok
all right,varmasti
all right,järjestyksessä
all right,oikein
all right,sopiva
all right,terve
all right,luotettava
precious,hyvin
precious,oikein
precious,erinomainen
precious,arvokas
precious,kallisarvoinen
precious,kallis
precious,rakas
precious,rakas
precious,helkutin
precious,hienosteleva
precious,sievistelevä
precious,kulta
okey,hyvin
okey,no niin
okey,no niin
okey,kunnossa
okey,hyvä
okey,hyvä
okey,reilassa
okey,joo
okey,okei
okey,hyväksyä
okey,selvä
okey,suostumus
o.k.,hyvin
o.k.,no niin
o.k.,no niin
o.k.,kunnossa
o.k.,hyvä
o.k.,hyvä
o.k.,reilassa
o.k.,joo
o.k.,okei
o.k.,hyväksyä
o.k.,selvä
o.k.,suostumus
okeydokey,hyvin
okeydokey,no niin
okeydokey,no niin
okeydokey,kunnossa
okeydokey,hyvä
okeydokey,hyvä
okeydokey,reilassa
okeydokey,joo
okeydokey,okei
okeydokey,hyväksyä
okeydokey,selvä
okeydokey,suostumus
accordingly,siis
accordingly,niinpä
accordingly,sen mukaisesti
in consequence,siis
in consequence,sen johdosta
as a consequence,siis
as a consequence,sen johdosta
that is to say,siis
that is to say,nimittäin
that is to say,toisin sanoen
such as,kuten esimerkiksi
such as,ne jotka
such as,kaikki jotka
such as,sellainen kuin
what-d'you-call-him,se ja se
what-d'you-call-him,kuka se nyt olikaan
what-d'you-call-him,se tyyppi
at the time,silloin
at the time,siihen aikaan
by then,silloin
by then,siihen mennessä
ago,sitten
back,sitten
back,takaperin
back,takana
back,takaisin
back,taaksepäin
back,kotiin
back,siirtää
back,perässä
back,kannattaa
back,takanaan
back,takaisin kotiin
back,piilossa
back,taas kotona
back,vastavuoroisesti
back,rästissä
back,myöhässä
back,omasta puolestaan
back,selkä-
back,takainen
back,perimmäinen
back,syrjäinen
back,maksamaton
back,rästissä oleva
back,taka-
back,sivu-
back,vasta-
back,paluu-
back,selkä
back,selkänoja
back,takaosa
back,takapuoli
back,selkämys
back,selkäpuoli
back,puolustaja
back,selusta
back,alapuoli
back,pakki
back,nurja puoli
back,peruuttaa
back,tukea
back,peräytyä
back,kulkea taaksepäin
back,lyödä vetoa jnk puolesta
back,varustaa taustalla
back,varustaa selkämyksellä
back,vuorata
past,sitten
past,editse
past,ohi
past,ohi
past,aikaisempi
past,aikaisempi
past,takana
past,loppu
past,yli
past,loppunut
past,viime
past,entinen
past,mennyt
past,kulunut
past,tuolla puolen
past,menneisyys
past,entiset
past,mennyt aika
past,imperfekti
past,entiset asiat
and what's more,sitä paitsi
and what's more,lisäksi
besides,paitsi
besides,sitä paitsi
besides,lisäksi
besides,lisäksi
besides,sen lisäksi
add to this that,sitä paitsi
add to this that,sen lisäksi
moreover,sitä paitsi
moreover,lisäksi
moreover,sen lisäksi
as well,myös
as well,-kin
as well,lisäksi
as well,yhtä hyvin
furthermore,sitä paitsi
furthermore,lisäksi
also,myös
also,-kin
also,samaten
it,se
he,se
he,hän
he,koiras
he,uros
every,joka
every,jokainen
every,täysi
every,kaikki
every,joka ainoa
every,kaikki mahdollinen
who,joka
who,jotka
who,kuka
who,keitä
who,ketkä
who,ketä
who,kenet
which,joka
which,mikä
which,kuka
which,kumpi
what,mikä
what,mikä
what,mitkä
what,mitkä
what,mitä
what,mitä
what,se mikä
what,se mikä
what,kaikki mikä
what,kaikki mikä
any,jokin
any,joka
any,joku
any,jokainen
any,mikä tahansa
any,kaikki
any,yhtään
any,yhtään
any,mitään
any,mikään
any,kuka tahansa
any,kukaan
any,mitkään
any,ketkään
any,sen
any,lainkaan
she,se
she,hän
she,tyttö
she,nainen
she,naaras
she,narttu
whom,jotka
whom,keitä
whom,ketä
whom,kenet
whom,jonka
whom,jota
whom,joita
that one,tuo
lest,että
lest,ettei
lest,jottei
lest,siltä varalta että
forasmuch as,koska
forasmuch as,semminkin kun
say,mitä jos
say,suunnilleen
say,vaikkapa
say,esimerkiksi
say,sanoisin että
say,osoittaa
say,sanoa
say,lausua
say,sanokaamme
say,lukea
say,ilmaista
say,toistaa
say,näyttää
say,virkkaa
say,oletetaan että
say,lausahtaa
say,sananvalta
say,sanominen
in turn,kun taas
in turn,toisaalta
in turn,vuorotellen
in turn,vuorostaan
in turn,taas
on the contrary,kun taas
on the contrary,päinvastoin
on the contrary,sitä vastoin
on the contrary,kaukana siitä
presuppose,olettaa
presuppose,edellyttää
presuppose,otaksua
fancy,luulla
fancy,uskoa
fancy,ajatella
fancy,tykätä
fancy,kuvitella
fancy,toivoa
fancy,hieno
fancy,haluta
fancy,pitää jstk
fancy,mielikuvituksellinen
fancy,uskomaton
fancy,koriste-
fancy,koru-
fancy,ylellisyys-
fancy,mieltymys
fancy,mielikuvitus
fancy,kuvitelma
fancy,päähänpisto
fancy,mieliteko
fancy,oikku
fancy,mieleenjohtuma
fancy,olla mieltynyt jhk
fancy,tehdä mieli
figure,luulla
figure,arvella
figure,olla
figure,laskea
figure,olla mukana
figure,arvioida
figure,hahmo
figure,kuva
figure,kuvio
figure,figuuri
figure,numero
figure,summa
figure,muoto
figure,vartalo
figure,olento
figure,henkilökuva
figure,kroppa
figure,hinta
figure,esiintyä jssk
figure,näkyä jssk
have faith in,uskoa
have faith in,luottaa jhk
assign,uskoa
assign,luovuttaa
assign,asettaa
assign,antaa
assign,siirtää
assign,osoittaa
assign,määrätä
assign,sanoa
assign,jakaa
assign,ilmoittaa
assign,antaa tehtäväksi
give credence to,uskoa
buy,uskoa
buy,hankkia
buy,ostaa
buy,ostos
buy,hyvä kauppa
swallow,uskoa
swallow,sulattaa
swallow,niellä
swallow,nieltä
swallow,nieleksiä
swallow,nielaista
swallow,sietää
swallow,siemaus
swallow,niellä mukisematta
swallow,pääskynen
swallow,nielaisu
swear,uskoa
swear,vannoa
swear,kiroilla
have belief in,uskoa
have belief in,luottaa jhk
look to,uskoa
look to,odottaa
look to,katsoa jhk päin
look to,olla jhk päin
look to,pitää huolta
deposit,uskoa
deposit,laskea
deposit,tallettaa
deposit,sijoittaa
deposit,asettaa
deposit,kerrostaa
deposit,antaa
deposit,panna
deposit,jättää
deposit,saostaa
deposit,jättää vakuudeksi
deposit,maksaa käsirahaa
deposit,antaa sakan laskeutua
deposit,talletus
deposit,pantti
deposit,takuumaksu
deposit,käsiraha
deposit,vakuus
deposit,esiintymä
deposit,takuu
deposit,sakka
deposit,kerrostuma
deposit,saostuma
deposit,pano
deposit,tallete
deposit,pankkitalletus
deposit,talle-esine
deputize,uskoa
deputize,toimia sijaisena
deputize,määrätä sijaiseksi
conjecture,arvella
conjecture,arvailla
conjecture,arvaus
conjecture,otaksuma
conjecture,arvelu
make,arvella
make,tyyppi
make,arvioida
make,hankkia
make,osoittaa
make,ansaita
make,tehdä
make,saada
make,suorittaa
make,luoda
make,pitää jnak
make,pitää
make,merkki
make,malli
make,valmiste
make,laatu
make,kulkea
make,laatia
make,korjata
make,lähteä
make,valmistaa
make,viitata
make,ryhtyä
make,saada aikaan
make,rakentaa
make,yrittää
make,valmistautua
make,muovata
make,rustata
make,värkätä
