English,Other
beforehand,vopred
then,už
then,potom
then,vtedy
then,tak
then,v tom čase
then,nato
then,okrem toho
then,a tak
then,vtedajší
previously,predtým
previously,vtedy
previously,toho času
first,skôr
first,predný
first,budúci
first,radšej
first,predovšetkým
first,prvý
first,prvý
first,jednotka
first,prvá rýchlosť
first,prvé miesto
first,prvé vydanie
first,víťazstvo
first,tovar prvej akosti
first,jednička
first,koncentrovaná ruda
first,najradšej
first,najskôr
first,ponajprv
first,spočiatku
first,základný
first,najzákladnejší
first,výborný
first,najelementárnejší
first,najmenší
yet,už
yet,doteraz
yet,jednak
yet,ešte
yet,ďalší
yet,zatiaľ
yet,predsa
yet,no
yet,avšak
yet,však
yet,i keď
yet,predsa len
yet,ale
midst,medzi
midst,uprostred
midst,stred
midst,prostriedok
midst,nesprávne datovať
interior,spodný
interior,interiér
interior,vnútrozemie
interior,vnútorný
slave,podriadený
slave,drieť ako otrok
slave,drieť
slave,udrieť
slave,zotročiť
slave,otročiť
slave,hrdlačiť
slave,otrok
slave,otrokyňa
slave,nevoľník
slave,zotročený človek
slave,otrocký
slave,otrokársky
slave,pomocný
lower,dolný
lower,spodný
lower,znížiť
lower,utlmiť
lower,zmenšovať
lower,zmenšovať sa
lower,klesať
lower,padať
lower,ponižovať
lower,ponižovať sa
lower,tlmiť
lower,znižovať
lower,oslabiť
lower,pokoriť
lower,pokoriť sa
lower,tíšiť
lower,tíšiť sa
lower,nižší
minor,menší
minor,vedľajší
minor,malý
minor,nižší
minor,maloletý
minor,maloletá osoba
minor,vedľajší odbor
minor,poltón
minor,podskupina
minor,molová stupnica
minor,františkán
minor,minorita
minor,menšinový
minor,mladší
minor,neplnoletý
minor,nedospelý
minor,menej významný
minor,molový
minor,menej dôležitý
minor,podradný
minor,druhoradý
inferior,podriadený
inferior,spodný
inferior,nižší
inferior,podradný
inferior,osoba nižšieho stavu
inferior,horší
inferior,horšej kvality
inferior,nekvalitný
inferior,menejcenný
subservient,podriadený
subservient,podlízavý
subservient,servilný
lesser,menší
lesser,ešte menej
smaller,menší
under water,pod hladinou
under water,pod vodou
thereunder,podľa
thereunder,dole
thereunder,nižšie
thereunder,za daných podmienok
thereunder,neskôr uvedený
below,pod
below,dolu
below,nižšie
below,ďalej v texte
subordinate,podriadený
subordinate,vedľajší
subordinate,podradný
subordinate,podriadiť
subordinate,podriaďovať
subordinate,poddaný
subordinate,závislý
subordinate,podružný
subject to,podriadený
less,bez
less,menší
less,mínus
less,horší
less,menšie množstvo
less,menší počet
less,nie toľko
less,ani zďaleka
less,menej
less,ten menší
between,medzi
between,medzi dvomi
beneath,pod
beneath,naspodku
beneath,dole
underneath,pod
underneath,naspodku
underneath,naspodku
underneath,dole
a,a
young,menší
young,malý
young,mladší
young,nedospelý
young,mladí
young,mladí ľudia
young,mládež
young,mlaď
young,mláďa
young,mladé
young,potomok
young,mladý
young,raný
young,skorý
young,začínajúci
young,nový
young,nedávny
young,čerstvý
young,svieži
young,mládenecký
young,mladistvý
young,mladícky
young,nezrelý
young,neskúsený
young,nevedomý
young,útly
young,miniatúrny
amid,medzi
amid,uprostred
bottom,spodný
bottom,dno
bottom,podstava
bottom,spodok
bottom,zadná časť tela
bottom,dolná časť
bottom,zadok
bottom,samý koniec
bottom,úpätie
bottom,podstata
bottom,najnižšia rýchlosť
nether,dolný
nether,spodný
low,dolný
low,malý
low,bučať
low,bučanie
low,spodná hranica
low,níž
low,nízko
low,pri zemi
low,pokojne
low,nízky
low,tenký
low,hlboký
low,slabý
low,tichý
low,surový
low,zlý
low,necivilizovaný
low,nepriaznivý
low,vulgárny
low,prostý
sideways,bokom
sideways,bočný
nigh,pri
nigh,vedľa
nigh,blízko
nigh,blízky
edgeways,bokom
edgeways,zo strany
via,cez
via,cesta
via,zlatá stredná cesta
about,pri
about,na
about,po
about,okolo
about,o
about,ohľadom
about,hore
about,hore
about,nablízku
about,niekde v
about,na druhú stranu
about,asi
about,opačne
about,po rade
about,tu nablízku
about,za sebou
round,za
round,okolo
round,okolo
round,nepriamo
round,vôkol
round,všade
round,dookola
round,dozadu
round,ísť za roh
round,zájsť za roh
round,obísť
round,otočiť sa
round,zaobliť
round,zaokrúhliť
round,špúliť
round,našpúliť
round,bacuľatieť
round,dospieť
round,dozrieť
round,zakončiť
round,dokončiť
round,uzavrieť
round,orezávať
round,ostrihať vlasy
round,vypiľovať
round,obklopovať
round,vrhnúť sa
round,obletieť
round,kolo
round,koleso
round,turnus
round,koliesko
round,kolobeh
round,kruh
round,okruh
round,kruhovitosť
round,krúženie
round,krúžok
round,zaokrúhľovanie
round,guľa
round,oblina
round,okružná cesta
round,dráha
round,trasa
round,plátok
round,návšteva
round,donáška
round,roznáška
round,runda
round,partia kariet
round,výstrel
round,rana
round,náboj
round,salva
round,búrka
round,krajec
round,sendvič
round,zájazd
round,turné
round,obchádzka
round,pochôdzka
round,priečka
round,naspäť
round,opačným smerom
round,kompletný
round,okružný
round,kruhový
round,guľatý
round,zaguľatený
round,oblý
round,zaoblený
round,valcový
round,bacuľatý
round,plný
round,sýty
round,celý
round,úplný
round,dôkladný
round,okrúhly
round,jasne zrozumiteľný
round,dokončený
round,dorobený
round,zaokrúhlený
round,sférický
round,trojrozmerný
round,približný
round,plastický
round,poriadny
round,značný
round,poctivý
round,čestný
round,otvorený
round,silný
edgewise,bokom
aside,bokom
aside,nabok
aside,stranou
across,cez
across,na druhú stranu
across,krížom
across,naprieč
close,vedľa
close,blízko
close,tesne pri
close,priblížiť sa
close,blízky
close,tesný
close,lakomý
close,verný
close,uzavrieť
close,dôkladný
close,zavrieť
close,zavrieť sa
close,ukončiť
close,uzatvoriť
close,zatvoriť
close,zatvárať
close,zovrieť sa
close,uzatvárať
close,koniec
close,zatvor
close,nádvorie
close,záver
close,ohrada
close,uzavretie
close,úzky
close,hustý
close,pozorný
close,dusný
close,podrobný
close,uzatvorený
over,prostredníctvom
over,počas
over,cez
over,skončený
over,nad
over,viac ako
over,viac ako
over,ponad
over,príliš
over,navyše
over,nadto
over,znova
during,za
during,v
during,počas
during,cez
during,za chodu
during,v priebehu
circa,okolo
circa,cirka
circa,približne
along,pozdĺž
along,pozdĺž
along,po
along,dopredu
along,ďalej
along,tadiaľ
along,spolu
alongside,vedľa
alongside,stranou
alongside,po boku
next to,vedľa
next to,blízko
next to,okrem
next to,skoro
next to,bezmála
nearly,blízko
nearly,takmer
nearly,skoro
nearly,bezmála
nearly,veľmi
nearly,tesne
nearly,temer
past,za
past,po
past,popri
past,vedľa
past,okolo
past,o
past,skončený
past,minulosť
past,minulý čas
past,minulý
past,uplynulý
past,predošlý
past,bývalý
around,okolo
around,nablízku
around,približne
around,asi
around,tu
around,dookola
around,sem a tam
by means of,pomocou
by means of,prostredníctvom
beside,pri
beside,vedľa
beside,v porovnaní
sidelong,bokom
sidelong,bočný
sidelong,stranou
sidelong,šikmo
sidelong,nedôverčivo
sidelong,šikmý
sidelong,naklonený
sidelong,nedôverčivý
some,okolo
some,asi
some,poriadny
some,voľačo
some,niekoľko
some,taký
some,niektorý
some,nejaký
some,pomerne veľký
some,istý
how,ako
how,ako
how,že
how,v akom stave
how,do akej miery
for as much as,pretože
thenceforward,odvtedy
thenceforward,od toho času
because,pre
because,kvôli
because,pretože
because,veď
because,lebo
that,ako
that,tak
that,taký
that,že
that,ten
that,onen
that,aký
that,ktorý
that,aby
that,kde
whence,ako
whence,odkiaľ
now,pretože
now,potom
now,vtedy
now,teraz
now,keď
now,prítomnosť
now,terajšok
now,nuž
now,teda
now,a teraz
now,hneď
now,takto
now,hneď teraz
now,terajší
now,módny
than,ako
than,ako
than,než
thence,odvtedy
thence,preto
thence,odtiaľ
thence,z toho
thenceforth,odvtedy
thenceforth,od toho času
except,mimo
except,okrem
except,s výnimkou
except,vylúčiť
except,vyňať
except,robiť výnimky
except,lenže
minus,bez
minus,mínus
minus,mínus
minus,nedostatok
minus,mínusový
minus,záporný
minus,negatívny
save,mimo
save,okrem
save,nehľadiac na
save,až
save,ustriehnuť
save,zachrániť
save,chrániť
save,ochrániť
save,ustrážiť
save,uchrániť
save,sporiť
save,usporiť
save,našetriť
save,uschovať
save,zachovať
save,uchovať
save,uložiť
save,neplytvať
save,rezervovať si
save,nechať si
save,nechávať si
save,šetriť si
save,rezervovať
save,obsadiť
save,podržať
save,ušetriť
save,nemusieť
save,chytiť
save,obrana
save,záchrana
save,zachránenie
save,chytenie lopty
in addition to,mimo
in addition to,okrem
without,bez
without,vonku
without,aby nie
without,bez toho
without,zvonku
outta,von
outta,preč
wanting,bez
wanting,chýbajúci
wanting,nevyhovujúci
wanting,neuspokojivý
wanting,nedostatočný
wanting,chybný
wanting,retardovaný
above,mimo
above,ďalej
above,nad
above,hore
above,hore
above,nahor
above,viac ako
above,viac než
above,navrchu
above,zhora
above,pri živote
out of stock,vypredaný
wipe out,odrovnať
wipe out,rozdrviť
wipe out,vytierať
wipe out,zabudnúť
wipe out,vyhladiť
out of print,vypredaný
out of print,rozobratý
dispose of,zlikvidovať
dispose of,poradiť si
dispose of,zbaviť sa
useless,nepoužiteľný
useless,neužitočný
useless,neprospešný
useless,beznádejný
useless,zbytočný
useless,naničhodný
useless,drevený
useless,bezvýchodný
useless,márny
useless,nanič
useless,neosožný
useless,nepotrebný
useless,neschopný
useless,neupotrebiteľný
useless,vyčerpaný
impracticable,nepoužiteľný
impracticable,neuskutočniteľný
not use,nepoužiteľný
lick,zlikvidovať
lick,lízať
lick,olizovať
lick,chlípať
lick,oblízať
lick,oblizovať
lick,nabiť
lick,vyriešiť
lick,prekonať
lick,prevýšiť
lick,vybiť
lick,vymlátiť
lick,zľahka sa dotknúť
lick,šľahať
lick,lízanie
lick,liznutie
lick,oblizovanie
lick,troška
lick,kúsok
lick,chvat
lick,bitka
lick,solisko
lick,nepatrné množstvo
unworkable,nepoužiteľný
unworkable,nefungujúci
unworkable,nepraktický
unworkable,nespracovateľný
knock galley-west,zlikvidovať
inapplicable,nepoužiteľný
naught,pokazený
naught,zbytočný
naught,nula
naught,nič
naught,bezcenný
naught,bezvýznamný
naught,neexistujúci
naught,stratený
naught,nulový
sold,vypredaný
sold,predaný
rotten,pokazený
rotten,nanič
rotten,hnilý
rotten,zhnitý
rotten,spráchnivený
rotten,poondený
rotten,mizerný
rotten,chorý
get down,odrovnať
get down,skľúčiť
get down,zničiť
get down,prehltnúť
get down,zapísať
get down,deprimovať
get down,dokopať sa
get down,prinútiť sa
get down,konečne urobiť
get down,konečne pustiť sa
broken,pokazený
broken,rozbitý
broken,poškodený
broken,úryvkovitý
broken,zlomený
broken,lámaný
further,ďalej
further,ďalší
further,podporovať
further,okrem toho
further,tiež
further,vzdialenejší
away,preč
away,odtiaľto
away,neustále
away,vzdialený
away,neprítomný
fro,preč
fro,tam
out of order,pokazený
obviate,zlikvidovať
obviate,obísť
obviate,nemusieť
obviate,urobiť zbytočným
obviate,odvrátiť
obviate,odstrániť
obviate,zbaviť sa
obviate,predísť
silence,odrovnať
silence,zlikvidovať
silence,zmĺknuť
silence,uspokojiť
silence,umlčať
silence,utíšiť
silence,ticho
silence,tíšina
silence,mlčanie
silence,mlčanlivosť
silence,odmlka
silence,odmlčanie
silence,pomlčka
silence,nehlučnosť
wrong,pokazený
wrong,zlý
wrong,chybný
wrong,krivdiť
wrong,ublížiť
wrong,ukrivdiť
wrong,neprávo
wrong,zlo
wrong,hriech
wrong,krivda
wrong,delikt
wrong,príkorie
wrong,nesprávne
wrong,chybne
wrong,zle
wrong,nevhodne
wrong,nesprávny
wrong,nedobrý
wrong,nevhodný
out,mimo
out,von
out,preč
out,úplne
out,nahlas
out,vonku
out,chybný
out,nesprávny
out,nevhodný
melancholy,smutný
melancholy,melanchólia
melancholy,zádumčivosť
melancholy,depresia
melancholy,melancholický
melancholy,zádumčivý
melancholy,poľutovaniahodný
melancholy,depresívny
fell,poraziť
fell,rúbať
fell,sťať
fell,zoťať
fell,kopec
fell,srsť
fell,koža
fell,prudký
bolt,zhltnúť
bolt,spustiť závoru
bolt,utiecť
bolt,ujsť
bolt,skrutka s maticou
bolt,skrutka
bolt,závora
bolt,útek
bolt,únik
compound,zloženie
compound,priestranstvo
compound,zlúčenina
compound,zmes
compound,zloženina
compound,skladba
compound,skladačka
compound,zalievacia hmota
compound,zložený
compound,združený
compound,zmiešaný
compound,zložiť
compound,zostaviť
compound,skladať
compound,spájať
compound,urovnať
compound,vyrovnať
compound,miešať
makeup,zloženie
makeup,líčidlo
makeup,povaha
makeup,nalíčenie
makeup,konštitúcia
makeup,maska
makeup,ustrojenie
makeup,úprava
makeup,založenie
makeup,usporiadanie
makeup,mejkap
sad,smutný
sad,beznádejný
sad,melancholický
sad,poľutovaniahodný
sad,nešťastný
sad,chmúrny
sad,žalostný
sad,zarmucujúci
ready,hotový
ready,pripravený
ready,ochotný
ready,vopred
ready,nachystať
ready,prichystať sa
ready,prachy
ready,hotovosť
ready,pohromade
ready,pohotovo
ready,rýchlo
ready,prichystaný
ready,pohotový
ready,šikovný
ready,pohodlný
ready,pripomínajúci
ready,ľahký
ready,obratný
ready,okamžitý
ready,rýchly
ready,príhodný
loser,prehrávajúci
loser,porazený
rueful,smutný
accomplished,hotový
accomplished,dokonalý
accomplished,vyškolený
accomplished,kvalifikovaný
accomplished,perfektný
accomplished,ustálený
accomplished,uznávaný
accomplished,vynikajúci
accomplished,vyzretý
gobble,zhltnúť
gobble,chlípať
gobble,hltať
gobble,zožrať
gobble,hudrovať
gobble,hltavo jesť
gobble,bublať
gobble,chrliť
composition,zloženie
composition,zlúčenina
composition,zmes
composition,skladba
composition,komponovanie
composition,kompozícia
composition,zostava
composition,sadzba
swallow,zhltnúť
swallow,prehltnúť
swallow,pohltiť
swallow,hltať
swallow,zniesť
swallow,absorbovať
swallow,prehrýzť
swallow,vstrebať sa
swallow,nechať sa pre seba
swallow,nevysloviť
swallow,strpieť
swallow,zmieriť sa
swallow,odvolať
swallow,odísť do výslužby
swallow,pochopiť
swallow,sadnúť na lep
swallow,spotrebovať
swallow,vziať späť
swallow,zbehnúť
swallow,hlt
swallow,dúšok
swallow,hltan
swallow,prehltnutie
swallow,prehĺtanie
swallow,lastovička
swallow,chuť
swallow,neuveriteľný
sorrowful,smutný
sorrowful,nešťastný
sorrowful,žalostný
sorrowful,zarmucujúci
sorrowful,užialený
sorrowful,bolestný
doleful,smutný
doleful,žalostný
structure,zloženie
structure,skonštruovať
structure,vystaviť
structure,štruktúra
structure,konštrukcia
structure,stavba
structure,budova
structure,kostra stavby
structure,organizmus
structure,väzba
structure,sloh
structure,veľká stavba
structure,vnútorné usporiadanie
flat,vypnutý
flat,úplne
flat,priamo
flat,presne
flat,rovno
flat,nízko
flat,nízky
flat,úplný
flat,otvorený
flat,dokonalý
flat,sploštiť
flat,tľapkať
flat,strhnúť lesk
flat,byt
flat,znížený tón
flat,plocha
flat,rovina
flat,poschodie
flat,plytčina
flat,paluba
flat,kulisa
flat,klobúk
flat,čln s plochým dnom
flat,dostihová závodná dráha
flat,hlupák
flat,tupec
flat,otvorene
flat,falošne
flat,na dne
flat,nevýrazný
flat,mdlý
flat,rovný
flat,bez podpätkov
flat,bez opätkov
flat,spľasnutý
flat,nudný
flat,nezaujímavý
flat,fádny
flat,hluchý
flat,plochý
flat,falošný
flat,jasný
flat,jednotný
flat,jednotvárny
flat,kategorický
flat,rozhodný
flat,monotónny
flat,pokojný
flat,vyrovnaný
flat,paušálny
flat,chabý
flat,mŕtvy
flat,rozmazaný
flat,zničený
flat,zruinovaný
flat,plytký
flat,poľahnutý
flat,zrejmý
flat,zvetraný
flat,výsadkový čln
flat,všedný
flat,otrepaný
flat,ostrý
flat,nezvlnený
flat,nekontrastný
flat,nejasný
flat,napnutý
done,hotový
done,skončený
done,urobený
done,robený
done,uvarený
done,konaný
tumble,zraziť na zem
tumble,padať
tumble,hodiť
tumble,hádzať sa
tumble,zletieť
tumble,spadnúť
tumble,zvaliť sa
tumble,vyhodiť
tumble,zhodiť
tumble,rozhádzať
tumble,porozhadzovať
tumble,zvaliť
tumble,prudko klesnúť
tumble,rozpadať sa
tumble,rozpadnúť sa
tumble,zostreliť
tumble,náhodou naraziť
tumble,skákať
tumble,robiť akrobatické kúsky
tumble,robiť kotrmelce
tumble,rozstrapatiť
tumble,pád
tumble,padnutie
tumble,spadnutie
tumble,upadnutie
tumble,salto
tumble,kotrmelec
tumble,premet
tumble,zmätok
tumble,neporiadok
tumble,hromada
tumble,kopa
tumble,halda
scoff,zhltnúť
scoff,hltať
scoff,zožrať
scoff,žrať
scoff,zmastiť
scoff,zbaštiť
scoff,posmievať sa
scoff,vysmievať sa
scoff,posmech
scoff,výsmech
scoff,úškľabok
scoff,žrádlo
fluff,páperie
fluff,pohybovať sa
fluff,nakysnúť
fluff,zbabrať
fluff,zbrúsiť
fluff,chuchvalec
fluff,pokrm
fluff,prach
fluff,lacný tovar
fluff,dievča
constitution,zloženie
constitution,povaha
constitution,ústava
constitution,telesná konštitúcia
defeat,poraziť
defeat,zničiť
defeat,prehlasovať
defeat,zvíťaziť
defeat,sklamať
defeat,zmariť
defeat,anulovať
defeat,prekaziť
defeat,zrušiť
defeat,zamietnuť
defeat,byť v rozpore
defeat,nezhodovať sa
defeat,porážka
defeat,prekazenie
defeat,zmarenie
defeat,zrušenie
defeat,anulovanie
defeat,zamietnutie
terminate,skončený
terminate,zakončiť
terminate,dokončiť
terminate,uzavrieť
terminate,ukončiť
terminate,končiť
terminate,skončiť
terminate,mať na konci
terminate,vypršať
terminate,prestať
terminate,ohraničiť
terminate,vymedziť
terminate,obmedziť priestorovo
terminate,konečný
terminate,ukončený
terminate,končiaci
terminate,ohraničený
strenuous,vypnutý
strenuous,silný
strenuous,napnutý
strenuous,usilovný
strenuous,agilný
strenuous,aktívny
strenuous,činorodý
strenuous,energický
strenuous,horlivý
strenuous,namáhavý
strenuous,tuhý
strenuous,tvrdý
strenuous,ťažký
strenuous,pracovitý
strenuous,príčinlivý
strenuous,snaživý
strenuous,veľmi náročný
strenuous,vyčerpávajúci
completed,hotový
completed,dokončený
beat,poraziť
beat,šľahať
beat,ťať
beat,vypadnúť
beat,biť
beat,klepať
beat,tĺcť
beat,udrieť sa
beat,utĺcť
beat,zvrátiť
beat,ukovať
beat,ušľahať
beat,tep
beat,úder
beat,tlkot
beat,takt
beat,buchot
beat,rajón
beat,obchôdzka
beat,fáza
beat,zbitý
slaughter,poraziť
slaughter,zničiť
slaughter,povraždiť
slaughter,zabíjať dobytok
slaughter,vraždiť
slaughter,zabiť
slaughter,zabíjať
slaughter,porážka
slaughter,zavraždiť
slaughter,pobiť
slaughter,porážať
slaughter,prevalcovať
slaughter,zmasakrovať
slaughter,zabíjanie dobytka
slaughter,jatka
slaughter,zabitie
slaughter,vraždenie
slaughter,vyvražďovanie
slaughter,hromadné vraždenie
slaughter,zabíjanie
slaughter,masaker
slaughter,debakel
finished,hotový
finished,ukončený
shark,zhltnúť
shark,príživníčiť
shark,hltať
shark,ukradnúť
shark,podvádzať
shark,živiť sa podvodne
shark,žralok
shark,gauner
shark,dravec
shark,chamtivý podvodník
shark,lump
shark,colník
shark,eso
shark,kanón
vanquish,poraziť
vanquish,prekonať
vanquish,potlačiť
vanquish,zvíťaziť
vanquish,premôcť
vanquish,zdolať
out of gear,vypnutý
wold,pahorkatina
wold,náhorná rovina
wold,pláň
wold,planina
flue,páperie
flue,rozširovať sa
flue,roztvárať sa
flue,dymový kanál
flue,dymový ťah
flue,dymová trubica
flue,vetrací komín
flue,rybárska sieť
flue,chuchvalce prachu
beyond,za
beyond,nad
beyond,na druhej strane
beyond,okrem
on behalf of,za
on behalf of,menom
while,za
while,ale
while,tráviť čas
while,chvíľa
while,krátky čas
while,zatiaľ čo
while,kým
while,hoci
in return for,za
abaft,za
abaft,dozadu
in back of,za
inside,za
inside,v
inside,do
inside,počas
inside,vnútri
inside,vnútri
inside,dovnútra
inside,vnútorný
inside,vnútro
inside,vnútorná strana
inside,zdroj informácií
inside,dôverné informácie
inside,spoľahlivé správy
inside,vnútrajšok
inside,cestujúci v dostavníku
inside,známy
until,k
until,po
until,až po
until,nie pred
until,až do
until,až
until,kým
until,až kým
until,zakiaľ
until,pokiaľ nie
until,nie skôr ako
until,až keď
until,potiaľ
to near,k
to near,takmer
in the course of,pri
in the course of,behom
against,na
against,do
against,o
against,proti
against,oproti
like,na
like,po
like,ako
like,ako napríklad
like,tak ako
like,naklonený
like,aký
like,takto
like,páčiť sa
like,mať rád
like,želať si
like,chcieť
like,ľúbiť
like,mávať
like,roveň
like,niečo podobné
like,akoby
like,tak dáko
like,všakáno
like,rád
like,rovnaký
like,podobný
like,typický
like,charakteristický
like,príznačný
like,typický pre
do,do
do,činnosť
do,spoločenská udalosť
do,večierok
do,zábava
do,operácia
do,uzavrieť
do,podvod
do,činiť
do,robiť
do,urobiť
do,pracovať
do,prepracovať
do,renovovať
do,študovať
do,dariť sa
do,poslúžiť
do,počínať si
do,spraviť
do,pripraviť
do,uvariť
do,upraviť
do,konať
do,zaoberať sa
do,napodobniť
do,stačiť
do,postačiť
do,byť dosť
do,oklamať
